"dataset","dataset_size","model_id","eps_targeted","delta","bs","epochs","lr","C","sampling_rate","sigma","trainable_parameters","training_loss","training_accuracy","test_loss","test_accuracy"
"SVHN",73257,"R34",3,1e-05,20960,260,3.64367084567643,3.29937569897272,0.286116002566308,11.328125,21289802,2.24047529002725,0.190430574457502,2.25900595909671,0.218762198251838
"SVHN",73257,"R34",3,1e-05,41600,365,8.10233642571818,4.36181403235093,0.567863821887328,18.90625,21289802,2.23560936836225,0.189370363257234,2.22417330741882,0.195874308543331
"SVHN",73257,"R34",3,1e-05,2528,100,6.69570123167532,4.26605674094208,0.0345086476377684,2.71484375,21289802,2.23876964312751,0.188217429965957,2.23052883609649,0.195847127669519
"SVHN",73257,"R34",3,1e-05,3008,385,3.49273786431174,4.203895555192,0.0410609225056991,5.546875,21289802,2.23979095584083,0.186136835700225,2.22391592195401,0.196031113195747
"SVHN",73257,"R34",3,1e-05,65312,95,2.5997876327712,4.91782708587318,0.891546200363105,9.70703125,21289802,2.23256581479853,0.219912023876714,2.21803152794931,0.271588710533426
"SVHN",73257,"R34",3,1e-05,66112,275,2.29016010344444,6.33722627712174,0.902466658476323,16.40625,21289802,2.23472233547884,0.18749354005168,2.22457211895993,0.204676796796152
"SVHN",73257,"R34",3,1e-05,64368,65,3.48697117562138,3.18278875195631,0.878660059789508,8.046875,21289802,2.25235926980341,0.187318453524102,2.28828975850461,0.195880012930369
"SVHN",73257,"R34",3,1e-05,43376,120,1.34022237156044,2.87125824320471,0.592107238898672,10.8984375,21289802,2.25879423584894,0.187662531410029,2.23787546157837,0.210586969883221
"SVHN",73257,"R34",3,1e-05,2656,105,5.05124591921001,2.33260145502593,0.0362559209358833,2.822265625,21289802,2.29797999658822,0.182876079083607,2.23076133667284,0.196336986240054
"SVHN",73257,"R34",3,1e-05,52960,225,1.64820270750317,3.5300377121352,0.722934327095022,14.84375,21289802,1.24720218349906,0.661781505747954,1.17863237857819,0.675629993853718
"SVHN",73257,"R34",3,1e-05,53760,380,6.06766535555385,1.04364558897406,0.733854785208239,19.296875,21289802,0.916485219983987,0.813353943872674,0.962671756744385,0.805585433312846
"SVHN",73257,"R34",3,1e-05,64224,175,9.47678653943916,2.41176529149135,0.876694377329129,13.125,21289802,2.23612794685812,0.190300148960311,2.22360229492188,0.195874308543331
"SVHN",73257,"R34",3,1e-05,608,235,4.28283477711462,5.79211727187217,0.00829954816604556,2.0751953125,21289802,6.05274334081933,0.183080898231993,2.30533173472382,0.197216656137719
"SVHN",73257,"R34",3,1e-05,58976,260,9.97904358932933,5.74884131121999,0.80505617210642,15.9765625,21289802,2.65024442341017,0.143602897124273,2.40371836751115,0.195880012930369
"SVHN",73257,"R34",3,1e-05,33904,70,8.04213521956621,6.28261583494496,0.462809014838172,6.85546875,21289802,2.27702793673934,0.164704612269644,2.22466015815735,0.195874308543331
"SVHN",73257,"R34",3,1e-05,19056,70,5.9167041379152,2.43111707766101,0.260125312256849,5.95703125,21289802,2.23627633314866,0.189287722994253,2.22397947311401,0.196718544184595
"SVHN",73257,"R34",3,1e-05,68672,140,3.79313555442349,4.73246531663459,0.93741212443862,11.7578125,21289802,2.23844566969114,0.189706248705151,2.22354888916016,0.195874308543331
"SVHN",73257,"R34",3,1e-05,33856,130,9.62313639940671,1.85291253612181,0.462153787351379,9.2578125,21289802,2.23688559498936,0.188403981419243,2.22399954468596,0.195880012930369
"SVHN",73257,"R34",3,1e-05,47456,255,3.35616096924194,6.92636958063823,0.647801575276083,15.8203125,21289802,2.23667007456258,0.18921686808966,2.23593012608734,0.195880012930369
"SVHN",73257,"R34",3,1e-05,44832,380,9.89755726529614,7.97469014146789,0.611982472664728,19.296875,21289802,2.28388301905464,0.189390564875481,2.26978161617329,0.197219895925043
"SVHN",73257,"R34",3,1e-05,52288,290,5.35988598818125,4.68249193917055,0.713761142279919,16.875,21289802,2.23659369749181,0.190608155134759,2.22417839891032,0.195877130351378
"SVHN",73257,"R34",3,1e-05,13872,105,0.191740213311643,1.69875116993277,0.189360743683197,5.9375,21289802,1.00011660248734,0.773645250837993,1.01173973083496,0.766954353335762
"SVHN",73257,"R34",3,1e-05,31856,440,6.78768686299841,5.42924502333211,0.434852642068335,16.953125,21289802,2.23736109800428,0.188414497356918,2.2241997718811,0.195912722802704
"SVHN",73257,"R34",3,1e-05,65792,420,9.37181151342464,1.69406440666085,0.898098475231036,20.2734375,21289802,2.23672207122106,0.189615049824332,2.22447562217712,0.195874308543331
"SVHN",73257,"R34",3,1e-05,13760,390,3.55745385390365,9.29552082524808,0.187831879547347,11.30859375,21289802,2.24104482537778,0.187888162294718,2.2289316128282,0.19741278031882
"SVHN",73257,"R34",3,1e-05,17136,150,8.40885546710221,8.96248706932546,0.233916212785126,7.734375,21289802,2.24027059815296,0.189617379905988,2.22512239100886,0.195878203643662
"SVHN",73257,"R34",3,1e-05,50832,160,5.53219198832354,9.35830446607955,0.693885908513862,12.5390625,21289802,2.23595997886123,0.189892214507144,2.22366929211115,0.195877130351378
"SVHN",73257,"R34",3,1e-05,11424,185,1.68695433598138,8.96075804777873,0.155944141856751,7.24609375,21289802,2.23657951371452,0.194399130187526,2.22352694999881,0.209365821459818
"SVHN",73257,"R34",3,1e-05,44160,410,6.00309627192553,3.53327047695355,0.602809287849625,20.0390625,21289802,2.23747390494693,0.189074398411838,2.22453176818396,0.195877130351378
"SVHN",73257,"R34",3,1e-05,42848,75,4.3554405227739,6.32582239954341,0.584899736543948,8.6328125,21289802,2.23664818948154,0.189901364749376,2.22408247461506,0.195880012930369
"SVHN",73257,"R34",3,1e-05,62576,300,4.58599513063436,7.31573491544532,0.8541982336159,17.1484375,21289802,2.23622041632872,0.190658024031582,2.22449731826782,0.195874308543331
"SVHN",73257,"R34",3,1e-05,56928,295,0.186458637306403,4.29660183697976,0.777099799336582,17.03125,21289802,0.743897736630898,0.832993256428656,0.823097211357794,0.819226801448746
"SVHN",73257,"R34",3,1e-05,22464,100,7.37665139548946,2.06925154132298,0.306646463819157,7.0703125,21289802,2.33424833479171,0.165437345642766,2.225518678364,0.195875338992305
"SVHN",73257,"R34",3,1e-05,39232,185,6.5064081292919,6.32275474947392,0.535539265872203,13.4765625,21289802,2.2366455087263,0.190088591250789,2.22513911770839,0.195880012930369
"SVHN",73257,"R34",3,1e-05,58464,175,7.13917399779191,7.14335219431805,0.79806707891396,13.125,21289802,2.2397960875879,0.189934434733616,2.22313853923012,0.195880012930369
"SVHN",73257,"R34",3,1e-05,26640,430,8.91577415919222,1.94450513523975,0.363651255170154,16.7578125,21289802,2.23699849937599,0.19001022900606,2.22470061568653,0.195880012930369
"SVHN",73257,"R34",3,1e-05,56160,120,6.29633994516545,4.19322992484688,0.766616159547893,10.8984375,21289802,2.23674758911133,0.191510227918177,2.22392463684082,0.195874308543331
"SVHN",73257,"R34",3,1e-05,3744,45,2.74267542792073,3.61780188651589,0.0511077439698595,2.255859375,21289802,2.24164777666057,0.185009178144508,2.2334988798414,0.203625394909027
"SVHN",73257,"R34",3,1e-05,59776,140,5.49519204066065,6.62963536136279,0.815976630219638,11.7578125,21289802,6.19184032444642,0.144655973593333,60.3718147277832,0.195874308543331
"SVHN",73257,"R34",3,1e-05,10128,50,9.08224682343665,5.5014196964404,0.138252999713338,3.623046875,21289802,2.23654426253119,0.189876950129851,2.22472339084274,0.195885964973943
"SVHN",73257,"R34",3,1e-05,20032,70,9.96789960551327,5.8575262972026,0.273448271154975,5.95703125,21289802,2.23607483032708,0.189702506679012,2.22375464439392,0.196852302981896
"SVHN",73257,"R34",3,1e-05,13040,105,0.374378553100441,7.16956360477781,0.178003467245451,5.9375,21289802,0.667912984687685,0.836026164554518,0.686660494436236,0.830325092635479
"SVHN",73257,"R34",3,1e-05,2176,230,7.77482489631008,4.03985781808002,0.0297036460679526,3.720703125,21289802,2.24450984657753,0.187787457424039,2.23478603363037,0.196003007596168
"SVHN",73257,"R34",3,1e-05,8768,250,6.91822957911429,2.33656530356755,0.119688220920868,7.421875,21289802,2.23839807054271,0.187539979717209,2.22588880003952,0.195877011181529
"SVHN",73257,"R34",3,1e-05,27568,70,8.22692582553678,1.19445347919756,0.376318986581487,6.85546875,21289802,2.24085224925221,0.188632986722923,2.2244804279477,0.195880012930369
"SVHN",73257,"R34",3,1e-05,27712,60,6.97553605022816,1.03503201355854,0.378284669041866,6.357421875,21289802,2.24782307718841,0.188051617652786,2.23487000088943,0.195877130351378
"SVHN",73257,"R34",3,1e-05,30112,65,2.38349432972032,4.66877207186964,0.41104604338152,6.6015625,21289802,2.23449056743186,0.189870648866977,2.22109127044678,0.195874308543331
"SVHN",73257,"R34",3,1e-05,11072,215,6.04018407070951,0.935314818638827,0.151139140286935,7.8125,21289802,0.898534476895988,0.832445845314549,0.921508014202118,0.830387284228137
"SVHN",73257,"R34",3,1e-05,66688,35,9.80646653348608,5.43034212371201,0.91032938831784,5.95703125,21289802,2.23663401186883,0.189532278130334,2.22511803986979,0.195880012930369
"SVHN",73257,"R34",3,1e-05,5664,420,9.76056790570786,2.23846411764378,0.0773168434415824,7.98828125,21289802,2.80278418630207,0.164636500227874,2.26231501643784,0.197030595813205
"SVHN",73257,"R34",3,1e-05,5120,285,9.17883848568367,2.56423024652387,0.0698909319245942,6.15234375,21289802,3.00341452276984,0.169525595310487,2.23161541558559,0.195969274075873
"SVHN",73257,"R34",3,1e-05,26560,270,3.93840333639829,3.32591485581168,0.362559209358833,13.3203125,21289802,2.24530004333047,0.189272485820113,2.22955941683368,0.196300784856879
"SVHN",73257,"R34",3,1e-05,64240,30,8.15320977630834,5.99913148937388,0.876912786491393,5.546875,21289802,2.23518677421336,0.190453806558227,2.22400315341197,0.195877130351378
"SVHN",73257,"R34",3,1e-05,20208,420,0.296559920182102,6.27084734379235,0.275850771939883,14.375,21289802,0.697089688141396,0.845664153656326,0.741201937198639,0.834475574900159
"SVHN",73257,"R34",3,1e-05,15008,55,3.32851792527672,9.00874401530917,0.204867794203967,4.755859375,21289802,2.23610331845838,0.190396336364193,2.22427988052368,0.195990875500169
"SVHN",73257,"R34",3,1e-05,63328,30,0.0394762263754619,0.329219378091013,0.864463464242325,5.546875,21289802,2.24625556518807,0.19500481408955,2.22550497218674,0.205478278909989
"SVHN",73257,"R34",3,1e-05,12656,140,4.13581653740446,4.99654434395671,0.172761647351106,6.8359375,21289802,2.24297244493351,0.181503899915959,2.24431784947713,0.191058552231119
"SVHN",73257,"R34",3,1e-05,69216,415,5.39035463842483,2.3799024717557,0.944838035955608,20.15625,21289802,2.23372437400552,0.190662102692006,2.22359196812499,0.195880012930369
"SVHN",73257,"R34",3,1e-05,12928,290,3.38573896072326,2.45413150810005,0.1764746031096,9.765625,21289802,0.791654187700023,0.822197125155551,0.833385241236173,0.812190145944742
"SVHN",73257,"R34",3,1e-05,61680,75,0.367039516319313,1.51775870860453,0.841967320529096,8.6328125,21289802,1.53748527491037,0.50406504259703,1.4161285161972,0.560310387215734
"SVHN",73257,"R34",3,1e-05,35776,220,3.97071511520376,0.105339459318511,0.488362886823102,12.03125,21289802,1.15853930717317,0.804333512995448,1.22636541488924,0.79613293356811
"SVHN",73257,"R34",3,1e-05,48416,330,1.9989373072825,6.75509181030663,0.660906125011944,17.96875,21289802,2.22763508952869,0.20886793447694,2.2113940096369,0.255229743226031
"SVHN",73257,"R34",3,1e-05,29072,215,2.22354137871717,4.812788342474,0.396849447834337,11.875,21289802,2.24016915526346,0.206087285881152,2.23318403959274,0.250313826436757
"SVHN",73257,"R34",3,1e-05,24944,235,8.79103951154203,5.43313319314204,0.340499883970133,12.421875,21289802,2.2406683436064,0.187940248814458,2.2305920124054,0.193569183205675
"SVHN",73257,"R34",3,1e-05,61152,470,1.54577106959408,2.08452502223005,0.834759818174372,21.4453125,21289802,0.757472157199154,0.844309353253511,0.782848715782166,0.834511370620774
"SVHN",73257,"R34",3,1e-05,12752,45,0.0349294222965167,7.66794885264657,0.174072102324693,3.96484375,21289802,1.36744376320705,0.559746070137395,1.41327278025739,0.55937926569787
"SVHN",73257,"R34",3,1e-05,26480,235,5.39577628466801,7.02197675906595,0.361467163547511,12.421875,21289802,2.25170921360757,0.187105264972351,2.22699750989091,0.195880012930369
"SVHN",73257,"R34",3,1e-05,11328,425,9.67111329700076,8.39115364319159,0.154633686883165,10.9375,21289802,2.24014925399673,0.189476406618654,2.24521048863729,0.195884904856258
"SVHN",73257,"R34",3,1e-05,45920,115,8.01791257966149,3.51918969859749,0.626834295698705,10.6640625,21289802,2.23590718782865,0.189853371615917,2.22429776191711,0.195874308543331
"SVHN",73257,"R34",3,1e-05,22112,170,4.97268831986997,3.72994418035319,0.301841462249341,9.1796875,21289802,4.3785019384335,0.156413216141578,10.348867893219,0.197046760093328
"SVHN",73257,"R34",3,1e-05,59008,460,9.57188426010789,4.47973337327303,0.805492990430949,21.2109375,21289802,2.23675408408011,0.189618155185906,2.22344160079956,0.196296865396435
"SVHN",73257,"R34",3,1e-05,69184,150,1.69457840232335,7.06001933490927,0.94440121763108,12.1484375,21289802,2.22982490593153,0.189520535357965,2.22036790847778,0.298594038106945
"SVHN",73257,"R34",3,1e-05,24976,385,0.0530729188610697,6.62655058802883,0.340936702294661,15.859375,21289802,0.734383411496599,0.82964078810734,0.780563294887543,0.816720415234989
"SVHN",73257,"R34",3,1e-05,38688,350,2.53664278202061,1.61585004721271,0.528113354355215,18.515625,21289802,0.764510525784022,0.841192298630625,0.819017648696899,0.829786416717886
"SVHN",73257,"R34",3,1e-05,29520,295,2.0118122279369,0.540425503071196,0.402964904377739,13.90625,21289802,0.811098553240299,0.853414853055007,0.904675245285034,0.838621696373694
"SVHN",73257,"R34",3,1e-05,52720,325,8.99255403475572,3.62643875042411,0.719658189661056,17.8515625,21289802,2.23628135327693,0.189028818771781,2.22674742027333,0.195877130351378
"SVHN",73257,"R34",3,1e-05,9232,110,7.78251779986967,8.88673177583854,0.126022086626534,5.2734375,21289802,2.2403891770736,0.182800738562571,2.22458439891778,0.195877821097606
"SVHN",73257,"R34",3,1e-05,28016,405,1.42852051386142,4.84167746433035,0.382434443124889,16.25,21289802,0.70879779923185,0.838326588714393,0.688155770301819,0.837853411186232
"SVHN",73257,"R34",3,1e-05,56944,425,1.0888592294905,1.49971617971903,0.777318208498846,20.390625,21289802,0.7962943829803,0.840382760382491,0.84660757508348,0.831175155839895
"SVHN",73257,"R34",3,1e-05,61600,260,9.32458941806647,3.33006180427066,0.840875274717774,15.9765625,21289802,2.23624188615232,0.18909326945525,2.22426352061723,0.195877130351378
"SVHN",73257,"R34",3,1e-05,11904,225,3.66931867324639,9.7547053854684,0.162496416724682,7.98828125,21289802,2.24308819123118,0.186214118097152,2.2272946881313,0.19591304446035
"SVHN",73257,"R34",3,1e-05,28464,30,0.312484744550987,6.14340591943691,0.388549899668291,4.5703125,21289802,2.36123253459897,0.169722918419129,2.33870316136117,0.195880012930369
"SVHN",73257,"R34",3,1e-05,50672,350,2.26144243646198,3.14453488161171,0.691701816891219,18.515625,21289802,0.716510153525359,0.833457834611255,0.73658554562751,0.824759123629767
"SVHN",73257,"R34",3,1e-05,49744,400,4.01874751489768,1.17166820324459,0.679034085479886,19.765625,21289802,0.816611952189819,0.835458754269076,0.836490094661713,0.82959434542102
"SVHN",73257,"R34",3,1e-05,21760,500,4.92530310351059,8.14347133710604,0.297036460679525,15.6640625,21289802,2.29909693222224,0.189256881282945,2.25091742841821,0.195993939943217
"SVHN",73257,"R34",3,1e-05,18640,165,6.50428757872703,0.274439411445842,0.254446674037976,9.04296875,21289802,0.88080324106059,0.846418738084058,0.96014741063118,0.832205969102428
"SVHN",73257,"R34",3,1e-05,45696,445,8.36690294365934,3.14458714113025,0.623776567427004,20.859375,21289802,2.23654262243445,0.188838550181528,2.22192218742873,0.203176111433214
"SVHN",73257,"R34",3,1e-05,14528,125,4.63227956300168,2.22221408455171,0.198315519336036,6.46484375,21289802,2.23902036839963,0.188857962821728,2.22417083441042,0.19587398197468
"SVHN",73257,"R34",3,1e-05,70288,370,1.40494953228461,4.26122876153661,0.95947144982732,19.0625,21289802,1.12964431201661,0.717676808304884,1.0403961647375,0.731299212598425
"SVHN",73257,"R34",3,1e-05,45648,445,4.96599067517539,7.00034133639281,0.62312133994021,20.859375,21289802,2.23746024219083,0.188819245314582,2.23507118225098,0.196373693915181
"SVHN",73257,"R34",3,1e-05,35632,115,7.07749789584581,0.813115811564811,0.486397204362723,8.73046875,21289802,2.18297977508786,0.262532792261026,2.51378726959229,0.310694529809465
"SVHN",73257,"R34",3,1e-05,20720,230,5.59845011376151,9.13458343904861,0.282839865132342,10.6640625,21289802,2.24553477244019,0.174425917432769,2.22492211940242,0.19588265984981
"SVHN",73257,"R34",3,1e-05,46400,235,1.09890522206105,8.63571934937983,0.633386570566635,15.1953125,21289802,1.97214521899402,0.302198479608425,1.93855321407318,0.333358942839582
"SVHN",73257,"R34",3,1e-05,38688,445,2.56596724513223,8.1982457142279,0.528113354355215,20.859375,21289802,2.2393148567422,0.189707977207977,2.22567042960183,0.199680964197093
"SVHN",73257,"R34",3,1e-05,42032,185,5.56632563086275,6.668064810528,0.573760869268466,13.4765625,21289802,2.23804678099816,0.187943632601174,2.22388540443621,0.195877130351378
"SVHN",73257,"R34",3,1e-05,26992,205,9.58721845339955,0.923194709002049,0.36845625673997,11.6015625,21289802,2.26526816394733,0.174670692136978,2.23102884199105,0.196610361664351
"SVHN",73257,"R34",3,1e-05,46768,375,9.61151071560381,9.97794768209902,0.638409981298716,19.140625,21289802,2.50821195430989,0.155191778833601,2.29044574382258,0.200986121564768
"SVHN",73257,"R34",3,1e-05,73040,165,7.9519466773531,5.49906574305038,0.99703782573679,12.734375,21289802,2.23556511742728,0.191001792828749,2.2240005057109,0.195877130351378
"SVHN",73257,"R34",3,1e-05,12624,320,4.90071049966345,0.271862681063997,0.172324829026578,10.25390625,21289802,0.908491326309306,0.846513516936154,0.98053443938299,0.838591907781696
"SVHN",73257,"R34",3,1e-05,72112,405,9.26884145777906,6.6055454197079,0.984370094325457,19.921875,21289802,2.23614275787766,0.188741640440598,2.22403404343626,0.19587783347864
"SVHN",73257,"R34",3,1e-05,57168,260,4.21872156393583,1.88367815128572,0.780375936770548,15.9765625,21289802,1.09134868790056,0.739806754443161,1.14520442485809,0.73440381069453
"SVHN",73257,"R34",3,1e-05,47952,250,8.8828247752955,0.818643773077963,0.654572259306278,15.6640625,21289802,0.984578353878486,0.804051206934607,1.04446287374747,0.797970932022018
"SVHN",73257,"R34",3,1e-05,63936,460,6.51265509701282,6.82912013704154,0.872763012408371,21.2109375,21289802,2.23662583369045,0.188996586618856,2.22761416435242,0.196834665027658
"SVHN",73257,"R34",3,1e-05,14288,345,8.99612906806804,0.0898290737706491,0.195039381902071,10.64453125,21289802,0.93873503306349,0.852456396340262,1.01580599515267,0.841473927032113
"SVHN",73257,"R34",3,1e-05,32656,165,9.72698932371124,6.34672539891059,0.445773100181553,10.4296875,21289802,2.23647721310689,0.190491000662159,2.22444095266493,0.195877130351378
"SVHN",73257,"R34",3,1e-05,58096,75,4.4095875250095,3.80388678291808,0.79304366818188,8.6328125,21289802,2.23645676220751,0.190336904819062,2.22398480831408,0.195880012930369
"SVHN",73257,"R34",3,1e-05,29760,340,7.97598769038598,4.91338816080114,0.406241041811704,14.921875,21289802,2.23838605936836,0.189365845073239,2.22442293167114,0.195912722802704
"SVHN",73257,"R34",3,1e-05,28208,65,3.11440243232268,1.99271777972993,0.385055353072061,6.6015625,21289802,2.25622441835493,0.203092132272288,2.22111550757759,0.249124507003944
"SVHN",73257,"R34",3,1e-05,38176,205,7.05216542233102,7.97635272598822,0.521124261162756,14.1796875,21289802,2.23789817791751,0.188758013150843,2.22470896734911,0.195918309498997
"SVHN",73257,"R34",3,1e-05,19392,170,2.38022458371984,9.09946226055317,0.264711904664401,9.1796875,21289802,2.23750589663784,0.189141274332896,2.22515075931362,0.195869760305697
"SVHN",73257,"R34",3,1e-05,72960,100,4.82617841617706,0.539413499585243,0.995945779925468,9.9609375,21289802,1.80353577427242,0.331580580280726,1.92103193554224,0.302513642021769
"SVHN",73257,"R34",3,1e-05,72800,455,0.995004548668481,3.51001889288197,0.993761688302824,21.09375,21289802,0.705048603805858,0.842844050647388,0.741495420389316,0.833635484213371
"SVHN",73257,"R34",3,1e-05,36784,140,9.75526371655928,8.95182410873427,0.502122664045757,11.7578125,21289802,2.23826705128233,0.189069945384362,2.22364061600284,0.195877130351378
"SVHN",73257,"R34",3,1e-05,30592,205,0.430733882970495,9.40188800105436,0.417598318249451,11.6015625,21289802,0.726203627241797,0.818123566899577,0.759951939316172,0.808507939831218
"SVHN",73257,"R34",3,1e-05,34560,365,9.25039233523016,1.77392808806585,0.471763790491011,15.46875,21289802,2.23680984134405,0.18731727141488,2.22427507764415,0.195877130351378
"SVHN",73257,"R34",3,1e-05,56992,430,2.22441447901765,2.79141823941945,0.77797343598564,20.546875,21289802,0.785511049898715,0.834664993610092,0.80067661945142,0.829980121970048
"SVHN",73257,"R34",3,1e-05,59584,115,5.41425049556189,0.0119714928179238,0.813355720272465,10.6640625,21289802,1.85016912127961,0.370744963249997,1.83795490860939,0.37624177377644
"SVHN",73257,"R34",3,1e-05,43328,445,5.42808829946511,1.91597644930756,0.591452011411879,20.859375,21289802,2.23624167998909,0.188616821620621,2.22419938152912,0.195880012930369
"SVHN",73257,"R34",3,1e-05,12000,225,2.91675215299102,4.17476823946349,0.163806871698268,7.98828125,21289802,8.33228726387024,0.125170667427835,4.03624296188354,0.198646106736658
"SVHN",73257,"R34",3,1e-05,12256,395,7.67438924846608,6.43297517486381,0.167301418294497,11.3671875,21289802,2.23831354513347,0.190896946656202,2.31928604412702,0.198262568631798
"SVHN",73257,"R34",3,1e-05,27232,165,9.65434881313676,3.47827631572155,0.371732394173936,10.4296875,21289802,2.23569500780551,0.189753911875247,2.22397176999795,0.195877130351378
"SVHN",73257,"R34",3,1e-05,58528,295,3.11379894334602,6.28542877991972,0.798940715563018,17.03125,21289802,2.23759668142899,0.188535604245122,2.22392323437859,0.195880012930369
"SVHN",73257,"R34",3,1e-05,56336,135,3.20054172127522,9.51969400896785,0.769018660332801,11.5234375,21289802,2.2369163582375,0.189141029369253,2.22348779790542,0.195880012930369
"SVHN",73257,"R34",3,1e-05,72592,195,8.31518298099949,4.1887349310733,0.990922369193388,13.828125,21289802,2.23546009810171,0.190285991730758,2.22416090965271,0.195874308543331
"SVHN",73257,"R34",5,1e-05,18944,340,9.10555620265514,3.98450699089259,0.258596448120999,8.30078125,21289802,2.2347336637946,0.190722001496715,2.22421557451385,0.195882974097208
"SVHN",73257,"R34",5,1e-05,2096,110,5.91349298801395,1.22459378171047,0.0286116002566308,1.75048828125,21289802,0.753396792943522,0.850018179762457,0.789237505169276,0.842463887721412
"SVHN",73257,"R34",5,1e-05,40400,30,5.92906614906197,1.05525800837583,0.551483134717501,3.5986328125,21289802,2.31380160552699,0.191044978943181,2.23289144039154,0.195880012930369
"SVHN",73257,"R34",5,1e-05,52640,195,4.10301962773661,4.99036628081924,0.718566143849734,8.88671875,21289802,2.2367187022335,0.189070039951061,2.22412502531912,0.195880012930369
"SVHN",73257,"R34",5,1e-05,71504,405,8.48197956364984,2.00078163114281,0.976070546159411,12.7734375,21289802,2.30789618201099,0.151555942482038,2.28920245327448,0.195952735009699
"SVHN",73257,"R34",5,1e-05,51712,240,7.1378953137018,0.770462934578925,0.705898412438402,9.84375,21289802,0.885754860028988,0.822026152980877,0.938771911257622,0.813350967847769
"SVHN",73257,"R34",5,1e-05,64448,480,1.04239586244714,9.63325636455605,0.87975210560083,13.88671875,21289802,0.561586667039469,0.861348408138757,0.617392425005342,0.850620464721322
"SVHN",73257,"R34",5,1e-05,49600,385,8.81986752395194,2.4834333276046,0.677068403019507,12.44140625,21289802,2.23634198344146,0.188912090264605,2.22441765023213,0.195880012930369
"SVHN",73257,"R34",5,1e-05,65728,175,0.386495498494313,2.01964563932227,0.897224838581979,8.41796875,21289802,0.957878087338279,0.788952968376253,0.975224733352661,0.783420405654579
"SVHN",73257,"R34",5,1e-05,912,425,8.92975939344682,6.65798206180088,0.0124493222490683,2.17041015625,21289802,2.37651891862192,0.176147109201224,2.23575037822389,0.196060946792561
"SVHN",73257,"R34",5,1e-05,42192,235,7.36973986964686,9.2094574165698,0.575944960891109,9.74609375,21289802,2.23736930898537,0.189575317121116,2.22500228881836,0.195874308543331
"SVHN",73257,"R34",5,1e-05,72208,435,2.29164079902379,2.56146542267073,0.985680549299043,13.22265625,21289802,0.675179442566521,0.850836778211435,0.749028980731964,0.837085125998771
"SVHN",73257,"R34",5,1e-05,35408,275,2.33251363447603,6.59935592145477,0.483339476091022,8.61328125,21289802,2.23579469197233,0.18930749868555,2.23227381706238,0.203057775046097
"SVHN",73257,"R34",5,1e-05,72656,385,8.94388794141508,6.60574006817183,0.991796005842445,12.44140625,21289802,2.237441165522,0.18881723006804,2.2240554059253,0.195880012930369
"SVHN",73257,"R34",5,1e-05,1936,145,8.83877310088504,9.12491824121681,0.0264275086339872,1.89697265625,21289802,2.24593397727876,0.182173152853625,2.22844329656557,0.195877189414265
"SVHN",73257,"R34",5,1e-05,53168,80,3.55061073522131,5.92624167903579,0.725773646204458,5.7421875,21289802,2.23764825742562,0.187644110318815,2.22393882858987,0.195880012930369
"SVHN",73257,"R34",5,1e-05,71216,405,4.87079602589534,0.258794477621011,0.972139181238653,12.7734375,21289802,0.81797335405305,0.864436300472038,0.94172203540802,0.847572218807621
"SVHN",73257,"R34",5,1e-05,3136,330,0.842201333366605,3.24281863351725,0.042808195803814,3.4033203125,21289802,0.74296243939609,0.849831761289907,0.765294598208533,0.844712637880011
"SVHN",73257,"R34",5,1e-05,27216,330,3.46781978227631,1.90830467883508,0.371513985011671,9.43359375,21289802,0.684165764862383,0.856196234937163,0.725473403930664,0.84630454824831
"SVHN",73257,"R34",5,1e-05,64400,270,1.46399833235037,0.509621615510036,0.879096878114037,10.4296875,21289802,0.895219502744274,0.836943341836443,1.02505704760551,0.818834686164616
"SVHN",73257,"R34",5,1e-05,2720,315,0.233160891284212,2.97160065820399,0.0371295575849407,3.1494140625,21289802,0.702580566122516,0.861125283891262,0.783354749541147,0.846593686825728
"SVHN",73257,"R34",5,1e-05,11072,430,0.105029046859926,1.89091559943929,0.151139140286935,7.0703125,21289802,0.741668066928085,0.85585453913474,0.86850118637085,0.835255903248571
"SVHN",73257,"R34",5,1e-05,46736,40,5.93407904558292,1.07223662129698,0.637973162974187,4.12109375,21289802,2.25871148399103,0.187951449659431,2.28445792198181,0.195874308543331
"SVHN",73257,"R34",5,1e-05,17536,225,2.06905994311229,7.43533185022409,0.239376441841735,6.07421875,21289802,2.22762118464028,0.192632010459068,2.2253427787831,0.238633958835523
"SVHN",73257,"R34",5,1e-05,67024,450,8.79458365538623,3.75684566800789,0.914915980725391,13.45703125,21289802,2.23562011486147,0.190468509938544,2.22446948757359,0.195880012930369
"SVHN",73257,"R34",5,1e-05,1616,365,7.93484853802855,0.527947574078075,0.0220593253887,2.62451171875,21289802,1.11018832980931,0.825978530449282,1.00404590017655,0.828357468099751
"SVHN",73257,"R34",5,1e-05,16704,130,3.88576241680684,5.63823322858115,0.228019165403989,4.658203125,21289802,2.23745119377172,0.189148008494254,2.24212181568146,0.204969188058201
"SVHN",73257,"R34",5,1e-05,51376,215,8.50712582010751,1.66274238462068,0.70131182003085,9.326171875,21289802,2.23636125794081,0.189395882029205,2.22366918074457,0.195877130351378
"SVHN",73257,"R34",5,1e-05,61632,460,1.62692439746839,9.35415514970528,0.841312093042303,13.59375,21289802,2.19700743935325,0.234720966055115,2.16699361801147,0.305700676090965
