"dataset","dataset_size","model_id","eps_targeted","delta","bs","epochs","lr","C","sampling_rate","sigma","trainable_parameters","training_loss","training_accuracy","test_loss","test_accuracy"
"CIFAR-100",50000,"R18",7.5,1e-05,19280,285,2.40320527574629,8.61046602206064,0.3856,6.2451171875,11227812,3.38179128424165,0.203044226480295,3.48232629299164,0.1918
"CIFAR-100",50000,"R18",7.5,1e-05,704,340,9.42605036716009,0.705241687072995,0.01408,1.54541015625,11227812,3.83100324206882,0.122007763135413,3.82592515612757,0.126908275077498
"CIFAR-100",50000,"R18",7.5,1e-05,49552,460,4.81633883045554,8.18376155822836,0.99104,9.658203125,11227812,4.59456868804231,0.0147178858009739,4.60138494968414,0.0199
"CIFAR-100",50000,"R18",7.5,1e-05,9424,370,2.10313220544036,5.39347005377337,0.18848,5.048828125,11227812,3.64737087637935,0.164271053679599,3.63280683755875,0.163298317604601
"CIFAR-100",50000,"R18",7.5,1e-05,10544,275,5.92772560627642,5.68958917836829,0.21088,4.7802734375,11227812,4.61595050253049,0.0115090788691469,4.6341938495636,0.0131
"ImageNette",9469,"D121",7.5,1e-05,2096,435,0.885487003531641,6.68624513615811,0.221353891646425,5.9765625,6964106,1.60376558303833,0.460504233672005,1.54334321442772,0.490661075312424
"ImageNette",9469,"D121",7.5,1e-05,1952,105,5.99826819936517,2.17199482596815,0.206146372373007,3.02734375,6964106,2.07550378143787,0.277459034162927,1.96495262314292,0.306268081002893
"ImageNette",9469,"D121",7.5,1e-05,1952,320,5.45345504714427,2.95265469032386,0.206146372373007,5.146484375,6964106,4.07932276705901,0.123683284669406,2.95063607801091,0.129408842523597
"ImageNette",9469,"D121",7.5,1e-05,6976,130,4.22203694602818,3.73789229625005,0.736719822578942,5.185546875,6964106,2.10974020550126,0.29098059213113,2.10256273299456,0.293603782976605
"ImageNette",9469,"D121",7.5,1e-05,5216,165,6.13434168498487,2.46890190311593,0.550850142570493,5.8251953125,6964106,2.01880308515147,0.317109662366326,2.04727411270142,0.321834038493446
"ImageNette",9469,"D121",7.5,1e-05,3632,240,6.78873392648444,4.43599786331166,0.383567430562889,5.7421875,6964106,2.47085625648499,0.0756747887552608,2.37445485591888,0.127503813381023
"ImageNette",9469,"D121",7.5,1e-05,7648,485,6.09537956989788,0.319989779168947,0.807688245854895,9.912109375,6964106,2.10283404745554,0.326699647525187,1.96750562638044,0.326804380288701
"ImageNette",9469,"D121",7.5,1e-05,6464,315,6.24690260589727,7.44117068518509,0.68264864294012,8.0078125,6964106,14.2532144898272,0.151076023391813,9.54982567025769,0.107270865335381
"ImageNette",9469,"D121",7.5,1e-05,7344,110,9.69414691916375,2.72305090125936,0.775583482944345,4.7802734375,6964106,2.32399543021855,0.147482464566531,2.32864225655794,0.203626389580222
"ImageNette",9469,"D121",7.5,1e-05,7232,60,7.05747070626715,4.1806758121568,0.763755412398353,3.5791015625,6964106,2.37484722455343,0.165246944373889,2.37762724199603,0.183956844104164
"ImageNette",9469,"D121",7.5,1e-05,6608,85,7.78303943763949,7.45566224398284,0.697856162213539,4.2236328125,6964106,2.33992056470168,0.115420084412352,2.32530541718006,0.141366973618716
"ImageNette",9469,"D121",7.5,1e-05,4528,200,9.48372521680363,7.38651410433881,0.478191994930827,5.25390625,6964106,74.8399363246818,0.099768275156821,20.839089112822,0.106887755102041
"ImageNette",9469,"D121",7.5,1e-05,1952,315,1.16270862868385,2.48174184041319,0.206146372373007,5.107421875,6964106,2.52856260240078,0.293437144632663,1.99842931943781,0.317116682738669
"ImageNette",9469,"D121",7.5,1e-05,960,500,9.33883707562215,5.65035384240059,0.10138346182279,4.5556640625,6964106,97.9066306397319,0.107520976078673,5.43868165666407,0.11489898989899
"ImageNette",9469,"D121",7.5,1e-05,3520,365,7.99842984214388,6.65504531468777,0.371739360016897,7.05078125,6964106,32.763830005645,0.137758655839475,24.6275795372203,0.128735059760956
"ImageNette",9469,"D121",7.5,1e-05,720,405,9.77465078790194,1.25506327007325,0.0760375963670926,3.49609375,6964106,2.52362961712338,0.108982428788151,2.38758814334869,0.11489898989899
"ImageNette",9469,"D121",7.5,1e-05,2864,265,6.09829455722291,5.39268082757788,0.302460661104657,5.234375,6964106,2.36008367569823,0.103295698924731,2.40900434926152,0.129877861074895
"ImageNette",9469,"D121",7.5,1e-05,4064,475,4.26739807863834,5.26290394299634,0.429189988383145,8.02734375,6964106,33.4947369492054,0.106946358267717,33.9589721541251,0.123655913978495
"ImageNette",9469,"D121",7.5,1e-05,7472,290,0.991985206961762,7.01966426825704,0.78910127785405,7.685546875,6964106,2.25741094664523,0.224826733078323,2.25643392652273,0.242796996847519
"ImageNette",9469,"D121",7.5,1e-05,928,115,3.21146273091421,3.85457381867379,0.0980040130953638,2.19482421875,6964106,1.76196428869344,0.403359962317172,1.67040683416759,0.42434172758238
"ImageNette",9469,"D121",7.5,1e-05,3952,380,2.99314690635037,2.95055993796858,0.417361917837153,7.197265625,6964106,1.84232601446983,0.35749214427216,1.83305774629116,0.374876596980255
"ImageNette",9469,"D121",7.5,1e-05,2512,435,6.31385020731432,5.17823214206899,0.265286725102968,6.669921875,6964106,17.4046689984145,0.10297107381138,6.32832516729832,0.125237991763415
"ImageNette",9469,"D121",7.5,1e-05,6544,55,2.61572181673811,7.25425231654682,0.691097264758686,3.4326171875,6964106,2.19773595270358,0.224531701098696,2.13583796471357,0.264442301310768
"ImageNette",9469,"D121",7.5,1e-05,7360,195,7.70549377658157,0.286231841386175,0.777273207308058,6.3232421875,6964106,2.26980954722354,0.241032268568234,2.24533802270889,0.278504023560644
"ImageNette",9469,"D121",7.5,1e-05,3456,275,0.551420464029305,8.52366421295374,0.364980462562045,6.1376953125,6964106,2.20385046494313,0.218794235606039,2.47052240744233,0.256937587088422
"ImageNette",9469,"D121",7.5,1e-05,5168,375,9.73478192815428,3.78743979968194,0.545780969479354,8.73046875,6964106,11.4814976310223,0.111336032388664,27.9448680318892,0.124945038991206
"ImageNette",9469,"D121",7.5,1e-05,688,250,6.29559650851211,3.91707889182533,0.0726581476396663,2.7880859375,6964106,4.29276279324577,0.0999616800315929,2.48671918756822,0.124052808974971
"ImageNette",9469,"D121",7.5,1e-05,8688,180,4.619701811106,9.43069551660622,0.917520329496251,6.0791015625,6964106,2.52883933719836,0.111234614275684,2.35340689867735,0.134724987555998
"ImageNette",9469,"D121",7.5,1e-05,1760,440,9.13936737271772,8.70411080012926,0.185869680008449,5.498046875,6964106,134.229454593999,0.113156521929648,285.19042545557,0.101668721937646
"ImageNette",9469,"D121",7.5,1e-05,3376,70,5.60455079005503,6.60561426639344,0.356531840743479,3.18603515625,6964106,2.39885279616794,0.116834279266612,2.323899384588,0.160386904761905
"ImageNette",9469,"D121",7.5,1e-05,8752,75,9.82864722766532,8.09509857346506,0.924279226951104,3.9794921875,6964106,2.88266398404774,0.048582995951417,3.13472060114145,0.106887755102041
"ImageNette",9469,"D121",7.5,1e-05,8272,405,7.52823535974135,0.9932331187765,0.873587496039709,9.072265625,6964106,2.3158647229797,0.198081821240981,2.27400533109903,0.230780238924838
"ImageNette",9469,"D121",7.5,1e-05,4064,250,3.32010380570227,8.91441531494742,0.429189988383145,5.859375,6964106,2.27417065461477,0.143464781956019,2.2925372738992,0.140224407432942
"ImageNette",9469,"D121",7.5,1e-05,1696,125,5.60047699077891,8.82175944150855,0.179110782553596,3.0126953125,6964106,4.11801620608284,0.120997549242867,18.6757716342177,0.139127561136814
"ImageNette",9469,"D121",7.5,1e-05,8240,165,1.04568952114257,4.06019849586783,0.870208047312282,5.8251953125,6964106,2.26321211927815,0.270109095248689,2.30070849135518,0.270909034345445
"ImageNette",9469,"D121",7.5,1e-05,4256,365,5.70882968116,3.4046438668367,0.449466680747703,7.05078125,6964106,2.27018642739246,0.150288436481053,2.27823854982853,0.162213787954206
"ImageNette",9469,"D121",7.5,1e-05,4336,245,0.342815125886638,4.41373613701815,0.457915302566269,5.80078125,6964106,1.95551182564936,0.376900490216946,1.75703107565641,0.416906213704994
"ImageNette",9469,"D121",7.5,1e-05,6544,360,5.90633250946827,8.11794316975122,0.691097264758686,8.5546875,6964106,36.156325767699,0.0753684210526316,17.1810461990535,0.11911087605774
"ImageNette",9469,"D121",7.5,1e-05,3536,75,2.41784790821054,5.89048494573351,0.37342908438061,3.291015625,6964106,2.1558900308609,0.224782703623741,2.09291214868426,0.272341058044291
"ImageNette",9469,"D121",7.5,1e-05,3520,85,9.66256528733972,0.0601529271213261,0.371739360016897,3.486328125,6964106,2.01332181844956,0.283352072761354,1.97027341276407,0.387928200368415
"ImageNette",9469,"D121",7.5,1e-05,6272,325,4.16325654852992,2.35153728175072,0.662371950575562,8.134765625,6964106,2.15654172395405,0.236498655556831,2.14416664093733,0.22637506222001
"ImageNette",9469,"D121",7.5,1e-05,8112,340,4.94823540788026,0.82697430636481,0.856690252402577,8.3203125,6964106,2.70495486577352,0.144661917260342,2.43255499101454,0.190657619410477
"ImageNette",9469,"D121",7.5,1e-05,4240,405,6.51735024152905,0.421369299612779,0.44777695638399,7.421875,6964106,2.24467849731445,0.260036320927641,2.11969221383333,0.257565953210553
"ImageNette",9469,"D121",7.5,1e-05,7664,45,1.3510309721392,0.048476148159535,0.809377970218608,3.12744140625,6964106,2.28231129010518,0.211083650793651,2.28585583932938,0.203833391793768
"ImageNette",9469,"D121",7.5,1e-05,4976,440,5.41485588556909,5.56073261422593,0.525504277114796,9.453125,6964106,2.40401352257342,0.101888683889176,2.37965016595779,0.13741427482855
"ImageNette",9469,"D121",7.5,1e-05,5760,175,1.46507979853749,6.15035846843116,0.608300770936741,5.99609375,6964106,2.0490396399247,0.330710818324612,1.99567189067602,0.355259664841546
"ImageNette",9469,"D121",7.5,1e-05,9312,495,5.77351809196094,3.58000088554388,0.983419579681064,10.01953125,6964106,2.44615020250019,0.147881120298525,2.39612738788128,0.156691762070682
"ImageNette",9469,"D121",7.5,1e-05,256,185,5.39499158303351,4.6155888423132,0.0270355898194107,1.588134765625,6964106,4.32375798055104,0.091754088320951,2.59043502807617,0.145751953125
"ImageNette",9469,"D121",7.5,1e-05,9392,260,9.62832584910636,5.98919521043662,0.99186820149963,7.28515625,6964106,21.9252958741333,0.145726038376814,5.514353916049,0.110137713622034
"ImageNette",9469,"D121",7.5,1e-05,2240,145,5.12827566742165,8.58687617536235,0.236561410919844,3.5205078125,6964106,2.36998396515846,0.10479782476457,2.56099338829517,0.122127605338366
"ImageNette",9469,"D121",7.5,1e-05,256,295,0.154776384672176,7.22393686517531,0.0270355898194107,1.93115234375,6964106,2.51627527938949,0.349244216399029,1.80931504887919,0.426675307219662
"ImageNette",9469,"D121",7.5,1e-05,4912,455,4.74859784529076,2.42631880968748,0.518745379659943,9.609375,6964106,1.86570575362758,0.348216992103453,1.85687500238419,0.359140119462419
"ImageNette",9469,"D121",7.5,1e-05,9216,400,9.90823635708162,3.37048326030074,0.973281233498786,9.013671875,6964106,3.03815631071726,0.108196494708995,3.73382975209144,0.112657288806641
"ImageNette",9469,"D121",7.5,1e-05,1552,305,4.86713114372243,8.11099504545873,0.163903263280177,4.267578125,6964106,5.50298897922039,0.0990717990315128,2.44430173527111,0.116883116883117
"ImageNette",9469,"D121",7.5,1e-05,6496,350,7.92605421379133,4.49693034773037,0.686028091667547,8.4375,6964106,20.8007181922072,0.097177809864239,13.3976535275578,0.108163265306122
"ImageNette",9469,"D121",7.5,1e-05,7872,240,3.5565709188475,9.30504331678372,0.831344386946879,7.001953125,6964106,2.33234592119853,0.119609748781402,2.29857731634571,0.148596344811737
"ImageNette",9469,"D121",7.5,1e-05,4432,445,3.44475991352307,9.0821992378949,0.468053648748548,7.7734375,6964106,2.91035342827821,0.140479072757737,2.37316063046455,0.115561224489796
"ImageNette",9469,"D121",7.5,1e-05,2960,165,4.74769976968769,0.0665592066391533,0.312599007286936,4.1650390625,6964106,1.73378818035126,0.446168448718366,1.72730477899313,0.455621421008598
"ImageNette",9469,"D121",7.5,1e-05,9152,370,0.37528337443662,3.55545587239847,0.966522336043933,8.671875,6964106,2.18208795158487,0.257691912705982,2.17993549257517,0.295325203252033
"ImageNette",9469,"D121",7.5,1e-05,256,245,9.07989727600976,2.93606538091857,0.0270355898194107,1.783447265625,6964106,23.5917758326377,0.088012561783202,2.44754102153163,0.123739919354839
"ImageNette",9469,"D121",7.5,1e-05,6080,115,3.31154620110652,7.80338011034688,0.642095258211004,4.8876953125,6964106,2.18860110169963,0.20766555939523,2.20621219277382,0.232923718267795
"ImageNette",9469,"D121",7.5,1e-05,1584,145,1.07907349544565,5.17453680314074,0.167282712007604,3.2275390625,6964106,1.60237197157664,0.481125701276627,1.55063366889954,0.4875101948267
"ImageNette",9469,"D121",7.5,1e-05,2592,260,8.64429910853053,8.84528389814859,0.273735346921533,5.185546875,6964106,2.87956945407085,0.120016108519842,2.49164207542644,0.111022787493376
"ImageNette",9469,"D121",7.5,1e-05,7328,335,5.62918438196253,9.08326287529771,0.773893758580632,8.251953125,6964106,8.43782294110248,0.154121275203561,5.67797374539077,0.106887755102041
"ImageNette",9469,"D121",7.5,1e-05,7248,205,6.0634533630338,3.0567990189845,0.765445136762066,6.4794921875,6964106,2.13135088443756,0.235264107611549,2.15692073299039,0.23518834339256
"ImageNette",9469,"D121",7.5,1e-05,6160,335,3.5564857092664,1.3178930218375,0.65054388002957,8.251953125,6964106,2.42533397674561,0.290401749946796,2.26626342535019,0.334660693545711
"ImageNette",9469,"D121",7.5,1e-05,8768,370,4.07829217237833,9.03428035005295,0.925968951314817,8.671875,6964106,2.35534532289756,0.0943792815371763,2.29818825567922,0.125403679378787
"ImageNette",9469,"D121",7.5,1e-05,1616,85,0.0567128314253613,4.21974473286883,0.17066216073503,2.52685546875,6964106,1.83997223722307,0.398729969744682,1.81496321037412,0.428371085626542
"ImageNette",9469,"D121",7.5,1e-05,9152,275,3.1826805446271,4.613285814246,0.966522336043933,7.490234375,6964106,1.91459334680909,0.317625946586897,1.90930715299422,0.340423172909838
"ImageNette",9469,"D121",7.5,1e-05,4048,360,8.49353221254338,8.92213393864085,0.427500264019432,7.001953125,6964106,57.8855430112282,0.130635799254932,65.3785778168709,0.107270865335381
"ImageNette",9469,"D121",7.5,1e-05,8160,55,4.35292205735791,1.69398959290891,0.861759425493716,3.4326171875,6964106,2.23040314724571,0.229431177730439,2.26056656986475,0.230503359880538
"ImageNette",9469,"D121",7.5,1e-05,9360,100,3.18055857520314,9.19616920370073,0.988488752772204,4.5654296875,6964106,2.21387929037998,0.234159161792019,2.18351759016514,0.239127053260329
"ImageNette",9469,"D121",7.5,1e-05,2928,425,1.73286497231938,2.819466544976,0.30921955855951,6.5966796875,6964106,2.13788084983826,0.252378860010834,2.09773249179125,0.270652281256172
"ImageNette",9469,"D121",7.5,1e-05,4464,205,9.35569373477323,4.86714154963778,0.471433097475974,5.3173828125,6964106,2.33627017644735,0.123744090524601,2.30617138743401,0.13321718931475
"ImageNette",9469,"D121",7.5,1e-05,336,500,9.91313518011684,7.42578822391517,0.0354842116379765,2.734375,6964106,29.3575445865763,0.0975671593358044,2.50927683581477,0.105848861283644
"ImageNette",9469,"D121",7.5,1e-05,5408,490,3.9892653091467,6.13826659607939,0.571126834935051,9.970703125,6964106,2.47164992595974,0.12501517582176,2.36765922605991,0.134363074498092
"ImageNette",9469,"D121",7.5,1e-05,1104,265,8.39180235084495,4.57757050775376,0.116590981096209,3.53515625,6964106,2.35183421329216,0.0955278837936886,2.31553463637829,0.111942722910836
"ImageNette",9469,"D121",7.5,1e-05,8336,430,0.0779808089816605,9.82354423326104,0.880346393494561,9.345703125,6964106,1.99276868136306,0.354462554465092,2.02017856389284,0.370497345279575
"ImageNette",9469,"D121",7.5,1e-05,2160,190,4.84050807187355,2.20386267630287,0.228112789101278,3.9990234375,6964106,1.63294280320406,0.465882438516424,1.61682137474418,0.477244543650794
"ImageNette",9469,"D121",7.5,1e-05,4704,425,9.01490369771947,8.16947648588371,0.496778962931672,7.59765625,6964106,59.3042336256878,0.0969870722138095,112.646337825805,0.119918699186992
"ImageNette",9469,"D121",7.5,1e-05,6464,475,1.15789247425029,3.47728855581647,0.68264864294012,9.814453125,6964106,2.32145456420748,0.229920775749147,2.26391100883484,0.246246059399369
"ImageNette",9469,"D121",7.5,1e-05,6112,495,6.30664912707785,0.608195511102639,0.645474706938431,10.01953125,6964106,2.66077961106049,0.169532570129044,2.87301197648048,0.197621121619379
"ImageNette",9469,"D121",7.5,1e-05,9344,305,0.575843063292885,8.04211637529873,0.986799028408491,7.880859375,6964106,2.68023855845133,0.14197747311828,2.57601312668093,0.223111224000226
"ImageNette",9469,"D121",7.5,1e-05,9456,390,8.64119625874092,9.50600934925872,0.998627098954483,8.896484375,6964106,117.474725703996,0.058256796285311,161.324747625738,0.107284926165588
"ImageNette",9469,"D121",7.5,1e-05,1520,60,3.56360354875121,9.50350820499101,0.160523814552751,2.0263671875,6964106,2.32294539042882,0.142865428484114,2.23731007426977,0.171747897746372
"ImageNette",9469,"D121",7.5,1e-05,5504,315,5.86082374748267,8.27150010590968,0.58126518111733,8.0078125,6964106,3.20194935171228,0.0729323308270677,2.81225056946278,0.106887755102041
"ImageNette",9469,"D121",7.5,1e-05,6384,315,9.55710203215414,2.92619998143598,0.674200021121555,8.0078125,6964106,11.1234236627413,0.0965977697279636,14.9584551825828,0.106887755102041
"ImageNette",9469,"D121",7.5,1e-05,9296,265,3.96267589882248,6.55500394354192,0.981729855317351,7.353515625,6964106,2.48687558111392,0.0970912996777658,2.54124078899622,0.13348162435706
"ImageNette",9469,"D121",7.5,1e-05,5200,295,3.11710779460214,9.85436423141706,0.54916041820678,7.75390625,6964106,2.40740644304376,0.16237343578095,2.47673492133617,0.15104218516675
"ImageNette",9469,"D121",7.5,1e-05,8240,500,4.1313174783471,1.8139505355579,0.870208047312282,10.068359375,6964106,2.14611240437156,0.253473831594361,2.2021753937006,0.260496515679443
"ImageNette",9469,"D121",7.5,1e-05,4544,245,4.16606252028617,2.49475312557531,0.47988171929454,5.80078125,6964106,1.52358400363189,0.512529721348001,1.45462221652269,0.527686867429899
"ImageNette",9469,"D121",7.5,1e-05,3728,450,9.9866852328836,0.249019241536703,0.393705776745168,7.822265625,6964106,2.22899824460348,0.299865292715427,2.33117524720728,0.306437088545095
"ImageNette",9469,"D121",7.5,1e-05,5776,410,0.386366293048338,4.85539112720716,0.609990495300454,9.12109375,6964106,2.11089458434205,0.295354430776176,2.09432057291269,0.30454206072673
"ImageNette",9469,"D121",7.5,1e-05,1744,390,7.47731349968655,3.60525147838908,0.184179955644735,5.1806640625,6964106,13.8274620500131,0.0992693161080258,4.02709908876568,0.120126146788991
"ImageNette",9469,"D121",7.5,1e-05,3968,290,1.30609667641645,9.88150472185559,0.419051642200866,6.298828125,6964106,2.12354076837564,0.249255327619421,2.11179592917042,0.279924686833501
"ImageNette",9469,"D121",7.5,1e-05,4752,365,5.36563605461713,4.08423817146361,0.501848136022811,8.61328125,6964106,2.25666459025563,0.134763401618717,2.25902924230022,0.175969939241466
"ImageNette",9469,"D121",7.5,1e-05,80,215,7.14578100354916,9.68059781369772,0.00844862181856584,1.083984375,6964106,58.3599584843932,0.102238174275055,62.8723020000753,0.12375
"ImageNette",9469,"D121",7.5,1e-05,4512,180,4.40393518489981,4.89847456164596,0.476502270567114,4.990234375,6964106,2.27071402888549,0.170436944380358,2.16085225151431,0.243221613427354
"ImageNette",9469,"D121",7.5,1e-05,8768,385,9.8451551696433,6.77543311962559,0.925968951314817,8.84765625,6964106,84.4346143358485,0.0936638092964229,46.613938620314,0.116239422598308
"ImageNette",9469,"D121",7.5,1e-05,3152,30,2.38365623466166,1.94333359881874,0.332875699651494,1.93115234375,6964106,2.31118482198471,0.203452474806535,2.13212568619672,0.244216118372187
"ImageNette",9469,"D121",7.5,1e-05,7904,300,6.44537410564283,5.91814583131455,0.834723835674306,7.8173828125,6964106,7.22053093188687,0.112507863283707,10.0120115615427,0.111479591836735
"ImageNette",9469,"D121",7.5,1e-05,5696,290,2.34279782512206,7.74109520098959,0.601541873481888,7.685546875,6964106,2.36922933239686,0.117533700696893,2.34730237722397,0.202973079475693
"ImageNette",9469,"D121",7.5,1e-05,2368,380,6.46640322707076,5.49670816150656,0.250079205829549,6.240234375,6964106,52.9812407115863,0.111944071927165,33.8973454758525,0.110031512605042
"ImageNette",9469,"D121",7.5,1e-05,5760,415,2.76971769650723,6.40252892265104,0.608300770936741,9.1796875,6964106,2.17701436343946,0.228491853804498,2.16314411908388,0.258790650406504
"ImageNette",9469,"D121",7.5,1e-05,3680,385,0.338812589724771,8.66030039195766,0.388636603654029,7.236328125,6964106,2.11395928187248,0.291283301784816,2.19125779718161,0.279648132243701
"ImageNette",9469,"D121",7.5,1e-05,2928,30,1.5677227214857,3.98828463632187,0.30921955855951,1.93115234375,6964106,2.11276164421668,0.262671480303305,2.15563698112965,0.232633402462308
"ImageNette",9469,"D121",7.5,1e-05,3248,140,7.20958970324838,5.58215724114991,0.343014045833773,4.42138671875,6964106,2.34542052268982,0.132861553008159,2.29958189278841,0.120843750637209
"ImageNette",9469,"D121",7.5,1e-05,4752,345,4.18775549867998,9.98160902688354,0.501848136022811,8.37890625,6964106,4.65869273010053,0.114034154241674,6.6736603230238,0.123440351750456
"ImageNette",9469,"D121",7.5,1e-05,1968,195,5.25076495332169,8.37449408623298,0.20783609673672,4.052734375,6964106,14.4218359142542,0.102018698837556,8.44726441428065,0.118140243902439
"ImageNette",9469,"D121",7.5,1e-05,2688,125,7.34112685367436,4.89023171742166,0.283873693103812,3.6474609375,6964106,2.36072276234627,0.0934110264307768,2.35105564445257,0.123871905319505
"ImageNette",9469,"D121",7.5,1e-05,2672,295,4.792075128045,7.26375779071121,0.282183968740099,5.517578125,6964106,3.41866280940863,0.0743646716575232,4.13542424887419,0.111882716049383
"ImageNette",9469,"D121",7.5,1e-05,128,450,7.33529419423294,1.66719714432486,0.0135177949097054,1.715087890625,6964106,3.8416346013546,0.0807190535930807,2.40052840786595,0.117439516129032
"ImageNette",9469,"D121",7.5,1e-05,5792,230,6.20224838982484,2.69277136522092,0.611680219664167,6.85546875,6964106,2.2150187031428,0.207585207994834,2.21651437974745,0.213243505852091
"ImageNette",9469,"D121",7.5,1e-05,6496,170,1.86159765783521,0.495607028151937,0.686028091667547,5.9130859375,6964106,2.02810897952632,0.289382819598005,2.04239691048861,0.32604218516675
"ImageNette",9469,"D121",7.5,1e-05,7824,480,0.223726745074832,0.985579382060825,0.82627521385574,9.86328125,6964106,1.74542488278569,0.435837412215365,1.75434378654726,0.445543097435401
"ImageNette",9469,"D121",7.5,1e-05,2688,135,3.32202876496039,2.52524168205036,0.283873693103812,3.7841796875,6964106,1.71769037644068,0.420438067916435,1.65300370416334,0.454721432620153
"ImageNette",9469,"D121",7.5,1e-05,6416,315,1.97744608686417,0.524374030800609,0.677579469848981,8.0078125,6964106,1.86920584973536,0.365350144605748,1.89966679736972,0.374191139870582
"ImageNette",9469,"D121",7.5,1e-05,1632,95,6.15952886619157,2.10772760170153,0.172351885098743,2.65625,6964106,1.834300779161,0.375866288356812,1.69408984044019,0.426948793863714
"ImageNette",9469,"D121",7.5,1e-05,8960,430,7.34045926277457,3.9765573332574,0.946245643679375,9.345703125,6964106,47.8246289115693,0.108847575226536,36.3886520564556,0.126020408163265
"ImageNette",9469,"D121",7.5,1e-05,5552,255,3.27966800155456,0.800896245733229,0.58633435420847,7.216796875,6964106,2.17109236443365,0.293004456051946,2.03281946336069,0.310239445875717
"ImageNette",9469,"D121",7.5,1e-05,1728,70,0.746397479126066,4.18404765982784,0.182490231281022,2.318115234375,6964106,2.0982643536159,0.286130346595742,1.94813971221447,0.31656915506402
"ImageNette",9469,"D121",7.5,1e-05,7456,160,2.34612197883478,4.21390822883873,0.787411553490337,5.7373046875,6964106,1.93283673154341,0.325491205491205,1.98266206249114,0.322080707653479
"ImageNette",9469,"D121",7.5,1e-05,5344,300,3.57310034606652,0.219531281906003,0.564367937480199,7.8173828125,6964106,2.13313621926952,0.287541873642156,2.06131266057491,0.345893479342957
"ImageNette",9469,"D121",7.5,1e-05,3856,65,9.72011694483177,5.75021201666538,0.407223571654874,3.07861328125,6964106,16.8477018209298,0.101376247969004,5.16891080699861,0.119707661290323
"ImageNette",9469,"D121",7.5,1e-05,4672,250,8.68633241354586,0.134293201931952,0.493399514204245,5.859375,6964106,1.83832538127899,0.385872045215127,1.84027116144857,0.390674955953086
"ImageNette",9469,"D121",7.5,1e-05,6496,500,5.24431562179153,3.78386611258754,0.686028091667547,10.068359375,6964106,2.44683097224486,0.106966916903608,2.39327894896269,0.15186556329849
"ImageNette",9469,"D121",7.5,1e-05,6704,35,1.91690959850637,0.18019123168145,0.707994508395818,2.78564453125,6964106,2.25692081451416,0.284024031610312,2.24076236784458,0.315988468558155
"ImageNette",9469,"D121",7.5,1e-05,6480,370,6.02749354929778,8.91709267945799,0.684338367303834,8.671875,6964106,10.9587458580928,0.0966500381487871,40.6976657882333,0.107223743155799
"ImageNette",9469,"D121",7.5,1e-05,1792,400,5.09037606790433,1.65625402660357,0.189249128735875,5.244140625,6964106,1.70418171475573,0.472893120354863,1.58806494250894,0.506568818933824
"ImageNette",9469,"D121",7.5,1e-05,2384,285,6.82647514890904,8.06156321180202,0.251768930193262,5.4248046875,6964106,4.37572163939476,0.104931144656049,7.83145055876059,0.112032085561497
"ImageNette",9469,"D121",7.5,1e-05,6000,285,7.11383664712004,2.31408431743735,0.633646636392438,7.6220703125,6964106,2.06674879946207,0.28204861551469,2.06508473306894,0.290248050439688
"ImageNette",9469,"D121",7.5,1e-05,5328,445,6.22508234947111,1.77588888992245,0.562678213116485,9.501953125,6964106,2.31438316796955,0.150365552101562,2.29745183885098,0.217630039820806
"ImageNette",9469,"D121",7.5,1e-05,1152,360,4.76294719433198,8.18145663813078,0.121660154187348,4.091796875,6964106,3.70848038650694,0.0768043838129251,2.70185497929068,0.110337630542234
"ImageNette",9469,"D121",7.5,1e-05,2976,160,1.06562821050983,2.13177706516157,0.314288731650649,4.1015625,6964106,1.94431072622538,0.387328488649095,1.73860487341881,0.416037158023683
"ImageNette",9469,"D121",7.5,1e-05,8800,325,1.97457355980323,7.7191173074158,0.929348400042243,8.134765625,6964106,2.00693490944411,0.301894883544405,2.00296536833048,0.305475360876058
"ImageNette",9469,"D121",7.5,1e-05,6880,100,7.82128042217655,7.9240195755222,0.726581476396663,4.5654296875,6964106,2.40992483339812,0.0842544791302555,2.37975716590881,0.109819354571097
"ImageNette",9469,"D121",7.5,1e-05,1120,495,5.68485213887311,6.69123762314038,0.118280705459922,4.7705078125,6964106,35.8215194060689,0.0976738922705205,63.4299761454264,0.123817966903073
"ImageNette",9469,"D121",7.5,1e-05,2576,265,0.0902578545816719,5.89353371425759,0.27204562255782,5.234375,6964106,1.26634100675583,0.588142975941274,1.32256729342043,0.581286235505798
"ImageNette",9469,"D121",7.5,1e-05,8896,490,6.18729828573824,1.13464174350272,0.939486746224522,9.970703125,6964106,2.41701968193054,0.221766208793793,2.31065354616411,0.256149432933787
"ImageNette",9469,"D121",7.5,1e-05,6736,235,0.699330903491725,4.17228676240853,0.711373957123244,6.93359375,6964106,2.08549814004647,0.304671573981672,2.12911466881633,0.313716401194624
"ImageNette",9469,"D121",7.5,1e-05,7376,100,8.09595057534518,1.21641701561195,0.778962931671771,4.5654296875,6964106,2.14619350119641,0.272414560464109,2.24246511608362,0.288459225153476
"ImageNette",9469,"D121",7.5,1e-05,5888,225,1.00796346593787,2.29015583366219,0.621818565846446,6.7822265625,6964106,2.12454167524974,0.300846560846561,2.03329602749117,0.349282952534159
